sku;nome;nomeml;descrição;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
BL-302128;Capa para Almofada Vivace 128 43 x 43 cm Preto e Vermelho;Capa para Almofada Vivace 128 43 x 43 cm Preto e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Vermelho, Branco, Bege<br/><strong>Materiais: </strong>Cetim<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;302128;Capa para Almofada Vivace 128 43 x 43 cm Preto e Vermelho;7899873424029;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/302128.png;;;;;3 Meses;;47,9;;;MLB186461;;;;
BL-302129;Capa para Almofada Vivace 129 43 x 43 cm Preto e Vermelho;Capa para Almofada Vivace 129 43 x 43 cm Preto e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Vermelho, Branco, Bege, Amarelo<br/><strong>Materiais: </strong>Cetim<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;302129;Capa para Almofada Vivace 129 43 x 43 cm Preto e Vermelho;7899873424029;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/302129.png;;;;;3 Meses;;47,9;;;MLB186461;;;;
BL-363013;Capa para Almofada Florida 013 43 x 43 cm Preto e Branco;Capa para Almofada Florida 013 43 x 43 cm Preto e Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,1;43;43;3;;363013;Capa para Almofada Florida 013 43 x 43 cm Preto e Branco;7899873420786;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363013.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363014;Capa para Almofada Florida 014 43 x 43 cm Branco e Preto ;Capa para Almofada Florida 014 43 x 43 cm Branco e Preto ;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Cinza<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,1;43;43;3;;363014;Capa para Almofada Florida 014 43 x 43 cm Branco e Preto ;7899873420793;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363014.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363015;Capa para Almofada Florida 015 43 x 43 cm Branco e Cinza;Capa para Almofada Florida 015 43 x 43 cm Branco e Cinza;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Cinza<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,1;43;43;3;;363015;Capa para Almofada Florida 015 43 x 43 cm Branco e Cinza;7899873420809;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363015.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363016;Capa para Almofada Florida 016 43 x 43 cm Amarelo e Cinza;Capa para Almofada Florida 016 43 x 43 cm Amarelo e Cinza;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Amarelo, Cinza, Marrom<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,1;43;43;3;;363016;Capa para Almofada Florida 016 43 x 43 cm Amarelo e Cinza;7899873420823;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363016.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363017;Capa para Almofada Florida 017 43 x 43 cm Branco e Amarelo;Capa para Almofada Florida 017 43 x 43 cm Branco e Amarelo;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Branco, Amarelo, Cinza, Marrom<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,1;43;43;3;;363017;Capa para Almofada Florida 017 43 x 43 cm Branco e Amarelo;7899873420847;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363017.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363018;Capa para Almofada Florida 018 43 x 43 cm Branco, Amarelo e Bege;Capa para Almofada Florida 018 43x43cm Branco Amarelo e Bege;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Branco, Amarelo, Marrom<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,1;43;43;3;;363018;Capa para Almofada Florida 018 43 x 43 cm Branco, Amarelo e Bege;7899873420878;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363018.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363019;Capa para Almofada Florida 019 43 x 43 cm Vermelho e Azul;Capa para Almofada Florida 019 43 x 43 cm Vermelho e Azul;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Vermelho, Verde<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363019;Capa para Almofada Florida 019 43 x 43 cm Vermelho e Azul;7899873420892;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363019.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363020;Capa para Almofada Florida 020 43 x 43 cm Vermelho e Cinza;Capa para Almofada Florida 020 43 x 43 cm Vermelho e Cinza;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Branco, Vermelho<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363020;Capa para Almofada Florida 020 43 x 43 cm Vermelho e Cinza;7899873420939;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363020.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363021;Capa para Almofada Florida 021 43 x 43 cm Preto e Vermelho;Capa para Almofada Florida 021 43 x 43 cm Preto e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Vermelho, Bege<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363021;Capa para Almofada Florida 021 43 x 43 cm Preto e Vermelho;7899873420915;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363021.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363022;Capa para Almofada Florida 022 Folhas 43 x 43 cm Azul e Bege;Capa para Almofada Florida 022 Folhas 43 x 43 cm Azul e Bege;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Bege, Azul, Amarelo<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363022;Capa para Almofada Florida 022 Folhas 43 x 43 cm Azul e Bege;7899873420953;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363022.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363023;Capa para Almofada Florida 023 Folhas 43 x 43 cm Azul e Amarelo;Capa para Almofada Florida 023 Folhas 43x43cm Azul e Amarelo;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Cinza, Azul, Amarelo, Bege<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363023;Capa para Almofada Florida 023 Folhas 43 x 43 cm Azul e Amarelo;7899873420984;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363023.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363024;Capa para Almofada Florida 024 43 x 43 cm Cinza;Capa para Almofada Florida 024 43 x 43 cm Cinza;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Cinza, Azul, Amarelo, Bege<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363024;Capa para Almofada Florida 024 43 x 43 cm Cinza;7899873421004;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363024.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363025;Capa para Almofada Florida 025 43 x 43 cm Azul, Vermelho e Branco;Capa para Almofada Florida 025 43x43cm Azul Vermelho Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Azul, Branco, Vermelho<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363025;Capa para Almofada Florida 025 43 x 43 cm Azul, Vermelho e Branco;7899873421028;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363025.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363026;Capa para Almofada Florida 026 Flores 43 x 43 cm Azul e Vermelho;Capa para Almofada Florida 026 Flores 43x43cm Azul Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Azul, Branco, Vermelho, Roxo, Preto, Marrom<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363026;Capa para Almofada Florida 026 Flores 43 x 43 cm Azul e Vermelho;7899873421042;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363026.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363027;Capa para Almofada Florida 027 Penas 43 x 43 cm Azul e Vermelho;Capa para Almofada Florida 027 Penas 43x43cm Azul e Vermelho;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Branco, Azul, Vermelho<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363027;Capa para Almofada Florida 027 Penas 43 x 43 cm Azul e Vermelho;7899873421066;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363027.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363028;Capa para Almofada Florida 028 Flores43 x 43 cm Azul e Branco;Capa para Almofada Florida 028 Flores43x43cm Azul e Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Marrom, Azul, Bege<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363028;Capa para Almofada Florida 028 Flores43 x 43 cm Azul e Branco;7899873421080;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363028.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-363029;Capa para Almofada Florida 029 Flores 43 x 43 cm Branco e Bege;Capa para Almofada Florida 029 Flores 43x43cm Branco e Bege;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Marrom, Azul, Bege<br/><strong>Materiais: </strong>Bora Bora<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;363029;Capa para Almofada Florida 029 Flores 43 x 43 cm Branco e Bege;7899873421103;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/363029.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
