sku;nome;nomeml;descricao;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
Cromus_23900002;24 Cones Sort. Clássico Rosa Claro  Dec. Festas;24 Cones Sort. Clássico Rosa Claro  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cone perfeito para doces, salgadinhos ou qualquer comida!<br/>Resistente a passagem de gordura<br/>Dimensões: C 14 x A 23cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;20;1;1;1;1;1;23900002;24 Cones Sort. Clássico Rosa Claro  Dec. Festas;7909107402850;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/23900002.jpg|http://tamarindos.com.br/imagems/Cones_Decorativos/Suporte_Para_Cones.jpg;;;;Rosa;90 dias;Papel;;;;;;;;
Cromus_23900009;24 Cones Sort. Clássico Rosa Médio  Dec. Festas;24 Cones Sort. Clássico Rosa Médio  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cone perfeito para doces, salgadinhos ou qualquer comida!<br/>Resistente a passagem de gordura<br/>Dimensões: C 14 x A 23cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;11;1;1;1;1;1;23900009;24 Cones Sort. Clássico Rosa Médio  Dec. Festas;7909107402997;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/23900009.jpg|http://tamarindos.com.br/imagems/Cones_Decorativos/Suporte_Para_Cones.jpg;;;;Rosa;90 dias;Papel;;;;;;;;
Cromus_23900006;24 Cones Sort. Clássico Verde  Dec. Festas;24 Cones Sort. Clássico Verde  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cone perfeito para doces, salgadinhos ou qualquer comida!<br/>Resistente a passagem de gordura<br/>Dimensões: C 14 x A 23cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Verde<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;21;1;1;1;1;1;23900006;24 Cones Sort. Clássico Verde  Dec. Festas;7909107402935;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/23900006.jpg|http://tamarindos.com.br/imagems/Cones_Decorativos/Suporte_Para_Cones.jpg;;;;Verde;90 dias;Papel;;;;;;;;
Cromus_23900004;24 Cones Sort. Clássico Vm  Dec. Festas;24 Cones Sort. Clássico Vm  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cone perfeito para doces, salgadinhos ou qualquer comida!<br/>Resistente a passagem de gordura<br/>Dimensões: C 14 x A 23cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;13;1;1;1;1;1;23900004;24 Cones Sort. Clássico Vm  Dec. Festas;7909107402898;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/23900004.jpg|http://tamarindos.com.br/imagems/Cones_Decorativos/Suporte_Para_Cones.jpg;;;;Vermelho;90 dias;Papel;;;;;;;;
Cromus_23900041;24 Cones Sort. Sky  Decoração Festas;24 Cones Sort. Sky  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cone perfeito para doces, salgadinhos ou qualquer comida!<br/>Resistente a passagem de gordura<br/>Dimensões: C 14 x A 23cm<br/><br/>Procure todos os nossos produtos tema <strong>Sky</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Azul, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;16;1;1;1;1;1;23900041;24 Cones Sort. Sky  Decoração Festas;7909107713857;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/23900041.jpg|http://tamarindos.com.br/imagems/Sky/Sky.jpg;;;;Azul, Branco;90 dias;Papel;;;;;;;;
Cromus_23900037;24 Cones Sort. Titanium  Dec. Festas;24 Cones Sort. Titanium  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cone perfeito para doces, salgadinhos ou qualquer comida!<br/>Resistente a passagem de gordura<br/>Dimensões: C 14 x A 23cm<br/><br/>Procure todos os nossos produtos tema <strong>Titanium</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Preto, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;19;1;1;1;1;1;23900037;24 Cones Sort. Titanium  Dec. Festas;7909107709317;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/23900037.jpg|http://tamarindos.com.br/imagems/Titanium/Titanium.jpg;;;;Preto, Branco;90 dias;Papel;;;;;;;;
Cromus_23900040;24 Cones Sort. Tropic  Decoração Festas;24 Cones Sort. Tropic  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cone perfeito para doces, salgadinhos ou qualquer comida!<br/>Resistente a passagem de gordura<br/>Dimensões: C 14 x A 23cm<br/><br/>Procure todos os nossos produtos tema <strong>Tropic</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Vermelho, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;22;1;1;1;1;1;23900040;24 Cones Sort. Tropic  Decoração Festas;7909107711211;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/23900040.jpg|http://tamarindos.com.br/imagems/Tropic/Tropic.jpg;;;;Vermelho, Branco;90 dias;Papel;;;;;;;;
Cromus_28610217;24 Forminhas Doce Amarílis Azul Tiffany  Dec. Festas;24 Forminhas Doce Amarílis Azul Tiffany  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;7;1;1;1;1;1;28610217;24 Forminhas Doce Amarílis Azul Tiffany  Dec. Festas;7909107532489;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610217.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Azul;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610202;24 Forminhas Doce Amarílis Branca  Dec. Festas;24 Forminhas Doce Amarílis Branca  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;17;1;1;1;1;1;28610202;24 Forminhas Doce Amarílis Branca  Dec. Festas;7909107532243;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610202.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Branco;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610203;24 Forminhas Doce Amarílis Creme  Dec. Festas;24 Forminhas Doce Amarílis Creme  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Creme<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;4;1;1;1;1;1;28610203;24 Forminhas Doce Amarílis Creme  Dec. Festas;7909107532267;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610203.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Creme;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610207;24 Forminhas Doce Amarílis Fendi  Dec. Festas;24 Forminhas Doce Amarílis Fendi  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Fendi<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;28610207;24 Forminhas Doce Amarílis Fendi  Dec. Festas;7909107532366;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610207.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Fendi;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610219;24 Forminhas Doce Amarílis Lilás  Dec. Festas;24 Forminhas Doce Amarílis Lilás  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Lilas<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;6;1;1;1;1;1;28610219;24 Forminhas Doce Amarílis Lilás  Dec. Festas;7909107532526;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610219.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Lilas;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610205;24 Forminhas Doce Amarílis Pêssego  Dec. Festas;24 Forminhas Doce Amarílis Pêssego  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Pessego<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;7;1;1;1;1;1;28610205;24 Forminhas Doce Amarílis Pêssego  Dec. Festas;7909107532311;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610205.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Pessego;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610206;24 Forminhas Doce Amarílis Pink  Dec. Festas;24 Forminhas Doce Amarílis Pink  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Pink<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;6;1;1;1;1;1;28610206;24 Forminhas Doce Amarílis Pink  Dec. Festas;7909107532342;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610206.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Pink;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610204;24 Forminhas Doce Amarílis Rosa Claro  Dec. Festas;24 Forminhas Doce Amarílis Rosa Claro  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;4;1;1;1;1;1;28610204;24 Forminhas Doce Amarílis Rosa Claro  Dec. Festas;7909107532281;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610204.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Rosa;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610218;24 Forminhas Doce Amarílis Vermelha  Dec. Festas;24 Forminhas Doce Amarílis Vermelha  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: D 5 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel VEGETAL<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;11;1;1;1;1;1;28610218;24 Forminhas Doce Amarílis Vermelha  Dec. Festas;7909107532502;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610218.jpg|http://tamarindos.com.br/imagems/Forminhas/Forminhas_a.jpg;;;;Vermelho;90 dias;Papel VEGETAL;;;;;;;;
Cromus_28610368;24 Forminhas Doce Balão Aventureiro Rosa  Dec. Festas;24 Forminhas Doce Balão Aventureiro Rosa  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: C 3 x L 3 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Aventureiro</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;185;1;1;1;1;1;28610368;24 Forminhas Doce Balão Aventureiro Rosa  Dec. Festas;7909107740884;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610368.jpg|http://tamarindos.com.br/imagems/Aventureiro/Aventureiro.jpg;;;;Rosa;90 dias;Papel;;;;;;;;
Cromus_28610369;24 Forminhas Doce Balão Aventureiro Vm  Dec. Festas;24 Forminhas Doce Balão Aventureiro Vm  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: C 3 x L 3 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Aventureiro</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;127;1;1;1;1;1;28610369;24 Forminhas Doce Balão Aventureiro Vm  Dec. Festas;7909107740907;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610369.jpg|http://tamarindos.com.br/imagems/Aventureiro/Aventureiro.jpg;;;;Vermelho;90 dias;Papel;;;;;;;;
Cromus_28610250;24 Forminhas Doce Bolsinhas Fashion Show Decoração Festas;24 Forminhas Doce Bolsinhas Fashion Show Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: C 3,5 x L 3,5 x A 2,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Fashion Show</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Preto, Pink<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;16;1;1;1;1;1;28610250;24 Forminhas Doce Bolsinhas Fashion Show Decoração Festas;7909107539570;48192000;;0;http://tamarindos.com.br/imagems/CromusTotal/28610250.jpg|http://tamarindos.com.br/imagems/Fashion%20Show/Fashion%20Show.jpg;;;;Preto, Pink;90 dias;Papel;;;;;;;;
Cromus_28610320;24 Forminhas Doce Cachepot Batismo Azul  Dec. Festas;24 Forminhas Doce Cachepot Batismo Azul  Dec. Festas;Produto perfeito para festas de batismo. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Forminha para doce pequeno<br/>Dimensões: C 3 x L 3 x A 2cm<br/><br/>Procure todos os nossos produtos tema <strong>Batismo</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;81;1;1;1;1;1;28610320;24 Forminhas Doce Cachepot Batismo Azul  Dec. Festas;7909107703384;48239099;;0;http://tamarindos.com.br/imagems/CromusTotal/28610320.jpg|http://tamarindos.com.br/imagems/Batismo/Batismo.jpg;;;;Azul;90 dias;Papel;;;;;;;;
