store|websites|attribute_set|type|sku|name|ncm|ean|loja|fornecedor|origem|lead_time|color|status|visibility|tax_class_id|volume_comprimento|volume_altura|volume_largura|description|short_description|price|special_price|cost|weight|qty|is_in_stock|store_id|product_type_id|marca
admin|base|Default|simple|Cromus_28610034|24  Forminhas Para Doce Tulipa Lilás |48192000|7909107347991|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.5|22.0|32.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Lilas|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Lilas| 22.67 | 22.67 | 11.33 |1.0|1|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610041|24  Forminhas Para Doce Tulipa Pink |48192000|7909107348134|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.5|22.0|32.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Pink|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Pink| 22.67 | 22.67 | 11.33 |1.0|1|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610043|24  Forminhas Para Doce Tulipa Rosa Claro |48192000|7909107348172|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.5|22.0|32.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Rosa|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Rosa| 22.67 | 22.67 | 11.33 |1.0|0|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610194|16  Forminhas Para Doce Vitoria Regia Branca |48239099|7909107532106|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Branco|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Branco| 28.33 | 28.33 | 14.17 |1.6|1|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610195|16  Forminhas Para Doce Vitoria Regia Creme |48239099|7909107532120|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Creme|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Creme| 28.33 | 28.33 | 14.17 |1.6|4|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610199|16  Forminhas Para Doce Vitoria Regia Fendi |48239099|7909107532205|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Fendi|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Fendi| 28.33 | 28.33 | 14.17 |1.6|1|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610200|16  Forminhas Para Doce Vitoria Regia Laranja Queimado |48239099|7909107532229|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Laranja|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Laranja| 28.33 | 28.33 | 14.17 |1.6|6|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610198|16  Forminhas Para Doce Vitoria Regia Pêssego |48239099|7909107532182|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Pessego|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Pessego| 28.33 | 28.33 | 14.17 |1.6|2|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610196|16  Forminhas Para Doce Vitoria Regia Rosa Claro |48239099|7909107532144|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Rosa|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Rosa| 28.33 | 28.33 | 14.17 |1.6|5|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610197|16  Forminhas Para Doce Vitoria Regia Rosa Escuro |48239099|7909107532168|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Rosa|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Rosa| 28.33 | 28.33 | 14.17 |1.6|3|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610216|16  Forminhas Para Doce Vitoria Regia Vermelha |48239099|7909107532465|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|42.0|35.7|37.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Vermelho|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 10 x A 4cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel VEGETAL<br/><strong>cor</strong>Vermelho| 28.33 | 28.33 | 14.17 |1.6|9|1|0|simple|Cromus
admin|base|Default|simple|Cromus_28610332|24  Forminhas Para Doce Xicara Sortido Chá Das Meninas |48239099|7909107172562|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|21.5|5.3|21.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: C 3 x L 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Chá das Meninas<br/><strong>material</strong>Papel<br/><strong>cor</strong>Colorido|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: C 3 x L 3 x A 3cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Chá das Meninas<br/><strong>material</strong>Papel<br/><strong>cor</strong>Colorido| 9.96 | 9.96 | 4.98 |0.3|36|1|0|simple|Cromus
admin|base|Default|simple|Cromus_29000083|40  Forminhas Plissada Para Cupcake Sortido Azul Claro |48237000|7909107524644|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|21.0|13.0|20.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 4 x A 2,5cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel<br/><strong>cor</strong>Azul|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 4 x A 2,5cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel<br/><strong>cor</strong>Azul| 7.18 | 7.18 | 3.59 |0.4|73|1|0|simple|Cromus
admin|base|Default|simple|Cromus_29000086|40  Forminhas Plissada Para Cupcake Sortido Floral Azul |48237000|7909107524705|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|21.0|13.0|20.5|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 4 x A 2,5cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel<br/><strong>cor</strong>Azul|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Forminha para doce pequeno<br/>Dimensões: D 4 x A 2,5cm<br/><strong>Procure todos os nossos produtos para festa<br/><strong>material</strong>Papel<br/><strong>cor</strong>Azul| 7.18 | 7.18 | 3.59 |0.4|103|1|0|simple|Cromus
